0.700084056,0.297168051
-0.452078833,0.599928875
0.645028879,0.357545346
0.463653218,0.662165419
-0.825599151,-0.13076206
0.183195701,0.942460181
0.876400842,-1.163023199
0.765949025,-1.179458068
0.656271146,0.306024261
-0.360775062,0.773684618
-0.603065617,-0.646708697
0.771712048,0.501155663
0.10984611,0.693541041
-0.120713027,0.762152054
-0.656164719,-0.611883499
-0.914855864,0.080039517
-0.302871137,0.789006287
-0.733114241,0.311188533
0.419026709,-1.370574607
-1.012010574,0.053037227
0.415364674,0.890752417
0.921303131,-1.059838015
0.719508804,0.192791803
-0.809597682,-0.448767323
-0.59925968,-0.419606145
-0.514614463,-0.591996221
-0.772495573,-0.236175598
0.740587124,-1.336054539
-0.94135574,0.25223551
0.743367266,-1.237170888
0.447048066,0.877381231
-0.133745047,0.688058619
0.941508253,-0.565715232
-0.271681206,0.533204389
-0.27388557,0.795421452
-0.579641559,-0.46938448
-0.25324378,0.828323082
-0.310561619,0.443527958
-0.897238113,-0.457165653
0.72489328,0.221622117
0.438780634,-1.274311491
-0.164326754,0.711777369
-0.504154147,-0.66903515
0.732696444,-0.732696444
0.769750167,-0.717803644
-0.726210628,-0.194587551
-0.718277247,-0.718277247
-0.743965164,0.560617963
0.603014386,0.231475536
-0.194304176,0.725153059
-0.766113005,-0.665971875
0.42745909,0.711411394
0.546477062,-1.423621418
0.987037445,-0.640989611
-0.281057779,0.467758696
-0.282600585,0.43516674
0.715216374,-0.76697566
-0.696150456,0.563731524
0.494054545,0.29685792
0.278078056,-1.20448839
-0.97493035,-0.413833381
-0.797416377,0.479136098
0.331089386,1.235642409
-0.791475188,0.303818859
1.555218681,-0.081505557
-0.595967639,0.685582343
0.774516762,-0.673277149
0.608338495,0.807292449
-0.821999455,0.455641738
0.527227912,0.811859789
-0.237537356,0.428528735
-0.913364858,0.314496741
-0.549278926,-0.678302984
-0.795180655,0.405164781
0.803391007,0.276629708
-0.878096184,0.409462975
0.387498456,1.125377232
0.726663635,0.63167906
1.498986918,-0.026164914
-0.258968005,-0.508253328
-0.64209427,0.688561804
-0.770208231,0.539305609
0.92156281,0.645285226
-0.830804688,0.01450175
0.876359794,-0.613633734
0.269761697,1.168466282
-0.930363958,0.284440807
-0.615529816,0.760116019
0.84566294,-0.637252734
-0.690674514,-1.246009806
-0.087510133,-0.712712839
1.419375481,0.074386317
-1.034378442,-0.397060683
-1.238611331,0.152082348
-1.288793943,0.204124907
0.359176212,-1.340463873
0.727000336,0.677938781
-0.689851426,0.599678695
0.378840687,1.239132054
-0.55422584,-1.443807676
0.405887449,1.057372954
0.713818589,-1.400947861
-1.090968457,-0.375650565
0.476829659,0.860223475
1.3092494,0.11454448
0.415512617,0.978886381
0.670478789,-1.437846403
-0.929721254,-0.558632888
0.724677807,0.777121805
0.72230191,0.830913297
0.768292252,-0.622150799
-0.759861053,0.493459538
0.237446025,-1.499175199
-0.70859719,0.66077757
-0.054452071,-1.039007402
0.018173817,-1.041177292
-0.674901247,0.674901247
0.956558638,0.48739097
0.235476285,-1.211420468
0.936914524,-0.477381794
-0.652628335,-0.150671123
0.814709627,0.659738847
0.623183368,-1.468128011
0.860458563,-0.401238418
-0.918100223,-0.691838142
-0.533715122,-1.257354033
0.684300756,0.108382592
-0.902345752,-0.585990183
-0.153202034,-0.788156138
1.394819282,0.024346661
0.685189885,0.685189885
-0.127548938,-0.805312302
0.815403604,-0.188250755
-0.366979497,-0.56509887
-0.216654659,-0.808566195
0.876146389,-0.485655874
-0.176445754,-0.764270525
-1.020734726,-0.47597642
-0.016942671,-0.97064497
0.654667203,0.808446667
0.888029047,0.669177885
-0.239120876,-0.782129142
0.705426777,0.086615517
