-0.583712,-0.394821,0.673041,0.859745,0.073629,0.505388,-0.0738233,0.997077,-0.0196772,-0.50536,-0.0203921,0.862668,5550,0.264341,-0.0346487,0.0371294
-0.594546,-0.334087,0.670135,0.859745,0.073629,0.505388,-0.0738233,0.997077,-0.0196772,-0.50536,-0.0203921,0.862668,5550,0.264341,-0.0346487,0.0371294
-0.296143,-0.20926,0.973825,0.859745,0.073629,0.505388,-0.0738233,0.997077,-0.0196772,-0.50536,-0.0203921,0.862668,5550,0.264341,-0.0346487,0.0371294
-0.533781,-0.375859,0.635575,0.859745,0.073629,0.505388,-0.0738233,0.997077,-0.0196772,-0.50536,-0.0203921,0.862668,5550,0.264341,-0.0346487,0.0371294
-0.363332,-0.0461531,0.794182,0.859745,0.073629,0.505388,-0.0738233,0.997077,-0.0196772,-0.50536,-0.0203921,0.862668,5550,0.264341,-0.0346487,0.0371294
-0.679008,-0.227149,0.812752,0.859745,0.073629,0.505388,-0.0738233,0.997077,-0.0196772,-0.50536,-0.0203921,0.862668,5550,0.264341,-0.0346487,0.0371294
-0.598569,-0.336119,0.681214,0.859745,0.073629,0.505388,-0.0738233,0.997077,-0.0196772,-0.50536,-0.0203921,0.862668,5550,0.264341,-0.0346487,0.0371294
-0.367378,-0.0572314,0.777741,0.859745,0.073629,0.505388,-0.0738233,0.997077,-0.0196772,-0.50536,-0.0203921,0.862668,5550,0.264341,-0.0346487,0.0371294
-0.183433,0.021233,0.344193,0.859745,0.073629,0.505388,-0.0738233,0.997077,-0.0196772,-0.50536,-0.0203921,0.862668,5550,0.264341,-0.0346487,0.0371294
-0.201482,0.0285477,0.351932,0.859745,0.073629,0.505388,-0.0738233,0.997077,-0.0196772,-0.50536,-0.0203921,0.862668,5550,0.264341,-0.0346487,0.0371294
-0.243621,-0.307098,1.11235,0.859745,0.073629,0.505388,-0.0738233,0.997077,-0.0196772,-0.50536,-0.0203921,0.862668,5550,0.264341,-0.0346487,0.0371294
-0.090214,0.0350792,0.580816,0.859745,0.073629,0.505388,-0.0738233,0.997077,-0.0196772,-0.50536,-0.0203921,0.862668,5550,0.264341,-0.0346487,0.0371294
