-3.46881,-0.666704,0.348084,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
-2.98844,-0.633,0.462173,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
-3.48208,-0.662587,0.357582,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
-3.43093,-0.755882,0.647609,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
-3.37435,-0.925432,0.873143,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
-3.43005,-0.713785,0.383129,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
-3.43906,-0.725373,0.47699,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
-3.46168,-0.666273,0.299231,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
-3.3676,-0.829298,0.784415,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
-3.36249,-0.807626,0.819266,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
-3.49955,-0.628592,0.245624,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
-3.51952,-0.695877,0.312758,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
-2.65238,-0.579188,0.416907,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
-3.50105,-0.603486,0.301021,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
-3.33492,-0.820781,0.786564,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
-3.51155,-0.605575,0.312614,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
-3.43115,-0.729031,0.525793,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
-3.3876,-0.70422,0.453933,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
-3.4484,-0.729208,0.626422,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
-3.45502,-0.811557,0.592652,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
-3.41621,-0.725893,0.594847,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
-3.35872,-0.783602,0.833841,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
-3.4341,-0.692935,0.322164,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
-3.4663,-0.608633,0.244127,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
-3.46039,-0.616128,0.276702,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
-3.36503,-0.809439,0.845347,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
-3.44443,-0.799286,0.71185,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
-3.46001,-0.66956,0.371166,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
-3.11303,-0.856667,0.884976,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
-3.3597,-0.840471,0.890452,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
-3.39392,-0.857079,0.732445,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
-3.45704,-0.691152,0.431716,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
-3.49018,-0.602041,0.220147,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
-2.40672,-0.436392,0.528676,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
-2.41292,-0.495709,0.495935,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
-2.54119,-0.584791,0.612889,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
-2.5835,-0.477682,0.542478,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
-2.66597,-0.393136,0.446304,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
-2.48087,-0.550672,0.422666,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
-2.5589,-0.458429,0.550297,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
-2.60869,-0.334452,0.309343,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
-2.70196,-0.403486,0.249738,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
-2.93277,-0.498072,0.219908,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
-3.44535,-0.798302,0.71541,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
-3.44993,-0.881087,0.857341,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
-2.68063,-0.43158,0.311286,0.165775,-0.384075,0.908298,0.197137,0.915358,0.35108,-0.966259,0.120858,0.227459,1607,-2.05471,-0.4702,0.315695
